,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr
16,16,3,0,"The Director, satisfied the anchor had good hold, made his way aft and sat down amongst us.",the director  satisfied the anchor had good hold  made his way aft and sat down amongst us ,91,17,2.0,1.6096461024591555,1.6666666666666667,1.6096461024591555,1.990950226244344,2.0,1.6513217547375785,1.8181818181818181,1.6513217547375785,2.1088418506365594,52.175546218975825,1.531750231364864,2.043830311947038,1.531750231364864,3.0645113722424777,1.0,1.2056986508537422,1.3333333333333333,1.2056986508537422,1.349840217777252,1.862,0.9862250187723436,1.1947331947331947,0.9862250187723436,1.0757040690168649,31.169122594323778,2.6326606237785763,2.069152834360178,2.6326606237785763,3.9559549669676146,1.7046151825716545,1.8456935157297163,2.5852025574971074,1.8456935157297163,4.563798392737868,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6908}",0.6908,1.637518712587975,1.213633169360506,1.637518712587975,2.0385039740620274,0.3481481481481481,1.2669177925853514,2.7851851851851848,1.2669177925853514,4.374859104230144,0.36734649076822623,0.1895650895659301,3.2778958895115284,0.1895650895659301,5.1559229499735775,6.818460730286618,-0.0276021529559677,0.28768869194994895,-0.0276021529559677,0.28058883872710894,0.9778,1.4570053523695434,1.030373958957052,1.4570053523695434,0.8388856871597221
17,17,3,0,We exchanged a few words lazily.,we exchanged a few words lazily ,32,6,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,-0.0625,-0.07312352630031994,-0.08333333333333333,-0.07312352630031994,-0.23903420523138835,-0.73,-0.675770072949355,-0.6015246015246015,-0.675770072949355,-1.4371491608549236,-8.480498627958061,-0.6829403791816986,-0.5629753522809332,-0.6829403791816986,-3.0496206604139835,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,-0.225,-1.1539881496269024,-1.8,-1.1539881496269024,-8.010878971442699,-0.2497558679088268,-0.22153271584746437,-2.2286145461404776,-0.22153271584746437,-9.93216429232241,3.1716505705920106,-0.6081953574578429,-0.5525881811854514,-0.6081953574578429,1.0763155297681704,-0.9982,-0.7951580449464987,-0.04523433672636218,-0.7951580449464987,-1.231040657708061
18,18,3,0,Afterwards there was silence on board the yacht.,afterwards there was silence on board the yacht ,48,8,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.686,0.23217169012083216,0.37976437976437977,0.23217169012083216,0.8172473855695735,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,3.6706650979194815,-0.5287493674482321,-0.43760814430111267,-0.5287493674482321,0.6409252243881319,-0.9845,-0.7795433493274554,-0.037776931032605744,-0.7795433493274554,-0.830671226128393
19,19,3,0,For some reason or other we did not begin that game of dominoes.,for some reason or other we did not begin that game of dominoes ,64,13,0.6,0.551487845017257,0.5,0.551487845017257,0.7810650887573964,0.6,0.5632102688115957,0.5454545454545454,0.5632102688115957,0.8273148798651117,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.375,0.45345031135135266,0.5,0.45345031135135266,0.6619408760253832,-0.07499999999999996,-0.25578288734838567,-0.1476091476091476,-0.25578288734838567,-0.17746842533077403,7.958647277843286,0.6917423283155116,0.5283324072658139,0.6917423283155116,1.320905013448339,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,-0.2625,-1.3123834495616298,-2.1,-1.3123834495616298,-4.3135502153922225,-0.203887505002258,-0.1909763858259425,-1.8193232584637213,-0.1909763858259425,-3.742197494616637,4.502899826745843,-0.39625280005150487,-0.2458494387392459,-0.39625280005150487,-0.06078952867672098,-0.9972,-0.794018286142189,-0.04469000054433615,-0.794018286142189,-0.40209703950076126
20,20,3,0,"We felt meditative, and fit for nothing but placid staring.",we felt meditative  and fit for nothing but placid staring ,59,10,0.75,0.664861944028889,0.625,0.664861944028889,1.2692307692307692,0.75,0.6797936423036653,0.6818181818181818,0.6797936423036653,1.3443866797808064,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.53125,0.64151239622695,0.7083333333333334,0.64151239622695,1.2190744466800807,0.697,0.23922491003168808,0.3873873873873873,0.23922491003168808,0.6428011120294537,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.8324366973856673,0.9070261144007189,1.262465277230048,0.9070261144007189,3.7887874112153477,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.3506}",0.3506,0.8364384010601883,0.6159522136331694,0.8364384010601883,1.758814618732556,0.05000000000000002,0.007577383227765598,0.40000000000000013,0.007577383227765598,1.0681171961923603,0.04324165208145165,-0.02634526312439701,0.3858526954131393,-0.02634526312439701,1.031767212535416,4.57840183562117,-0.3842324449028491,-0.22845270319364946,-0.3842324449028491,0.6347293003349671,-0.9332,-0.7210737226663658,-0.009852484894670952,-0.7210737226663658,-0.5556864213076492
21,21,3,0,The day was ending in a serenity of still and exquisite brilliance.,the day was ending in a serenity of still and exquisite brilliance ,67,12,1.5,1.231732439087049,1.25,1.231732439087049,2.1153846153846154,1.5,1.262710509764013,1.3636363636363635,1.262710509764013,2.2406444663013443,86.0855196847956,2.435845973148546,3.3721581718201383,2.435845973148546,7.162951554911468,0.05952380952380998,0.07374400665014712,0.07936507936507997,0.07374400665014712,0.11382581201494771,0.4019999999999998,0.050070376058732324,0.1829521829521828,0.050070376058732324,0.24934596547790608,16.01934284413701,1.3657979555894924,1.0634392594859199,1.3657979555894924,2.880309345412745,2.321166994750888,2.509247016707848,3.520258949093121,2.509247016707848,8.803880940396883,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.5994}",0.5994,1.4222960774508804,1.0530569219957837,1.4222960774508804,2.50578409029353,1.0,4.020258314907527,8.0,4.020258314907527,17.801953269872662,0.4008165997252735,0.21186201996283702,3.5765554257503807,0.21186201996283702,7.969735311713873,5.802917486877221,-0.1892824928096511,0.05369310025803286,-0.1892824928096511,0.79532087744516,0.9998,1.4820800460643577,1.0423493549616243,1.4820800460643577,1.0774109749273704
22,22,3,0,"The water shone pacifically; the sky, without a speck, was a benign immensity of unstained light; the very mist on the Essex marshes was like a gauzy and radiant fabric, hung from the wooded rises inland, and draping the low shores in diaphanous folds.",the water shone pacifically  the sky  without a speck  was a benign immensity of unstained light  the very mist on the essex marshes was like a gauzy and radiant fabric  hung from the wooded rises inland  and draping the low shores in diaphanous folds ,252,44,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,1.0,0.8740992647904479,0.9090909090909091,0.8740992647904479,0.4073899029638808,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.15625,0.19016339252551634,0.20833333333333334,0.19016339252551634,0.08148893360160966,-0.3880000000000003,-0.45647905390274224,-0.36451836451836467,-0.45647905390274224,-0.21060725079468376,14.50937670705481,1.2395307912582394,0.9632006113534087,1.2395307912582394,0.7114948539864632,0.772361877958488,0.8423716020562712,1.171356399160559,0.8423716020562712,0.7989455341556808,"{'neg': 0.087, 'neu': 0.793, 'pos': 0.12, 'compound': 0.3691}",0.3691,0.8800009694413289,0.6484539704848912,0.8800009694413289,0.42082305383899443,0.10000000000000002,0.21877111647406886,0.8000000000000002,0.21877111647406886,0.4855078164510727,0.10542435634323316,0.015079263774983125,0.9407196556831048,0.015079263774983125,0.5716993866380389,11.58542816937732,0.7313265491209014,1.386065716980733,0.7313265491209014,-0.5791481438626462,0.9914,1.4725060721081558,1.0377769310326057,1.4725060721081558,0.5154235933466517
23,23,3,0,"Only the gloom to the west, brooding over the upper reaches, became more somber every minute, as if angered by the approach of the sun.",only the gloom to the west  brooding over the upper reaches  became more somber every minute  as if angered by the approach of the sun ,135,25,-1.2000000000000002,-0.8090013431223269,-1.0000000000000002,-0.8090013431223269,-0.8123076923076925,-1.2000000000000002,-0.8357902130932393,-1.090909090909091,-0.8357902130932393,-0.8604074750597163,-47.405993516352915,-1.1232576271851282,-1.8569964962139445,-1.1232576271851282,-1.8933739539755312,-0.625,-0.7501470318524704,-0.8333333333333334,-0.7501470318524704,-0.5736820925553321,-1.96,-1.4644482993450685,-1.4539154539154537,-1.4644482993450685,-0.9668869322877887,-7.564939812194434,-0.6063790493572141,-0.5021962555024517,-0.6063790493572141,-0.6528917062494363,-2.1091479071164057,-2.258804760123254,-3.1987128938925786,-2.258804760123254,-3.8398658127257255,"{'neg': 0.309, 'neu': 0.619, 'pos': 0.071, 'compound': -0.8655}",-0.8655,-2.0271529183076593,-1.520555165144062,-2.0271529183076593,-1.7367416457650056,-0.07666666666666666,-0.5274467409962027,-0.6133333333333333,-0.5274467409962027,-0.655111880331314,-0.11872037022327442,-0.13424021927482793,-1.0593622733194705,-0.13424021927482793,-1.1330907082431558,6.9300574090967615,-0.009835318236067255,0.313402152266385,-0.009835318236067255,-0.49243166921168186,-0.9873,-0.7827346739795226,-0.03930107234227855,-0.7827346739795226,-0.05801870427340584
24,24,4,0,"And at last, in its curved and imperceptible fall, the sun sank low, and from glowing white changed to a dull red without rays and without heat, as if about to go out suddenly, stricken to death by the touch of that gloom brooding over a crowd of men.",and at last  in its curved and imperceptible fall  the sun sank low  and from glowing white changed to a dull red without rays and without heat  as if about to go out suddenly  stricken to death by the touch of that gloom brooding over a crowd of men ,251,49,-2.55,-1.8293682342270143,-2.125,-1.8293682342270143,-0.880690737833595,-2.55,-1.885040574521865,-2.318181818181818,-1.885040574521865,-0.9328397369907637,-81.76915250842154,-2.039436041487931,-3.2030766247762075,-2.039436041487931,-1.666236220556578,-2.6984126984126986,-3.245701047027064,-3.597883597883598,-3.245701047027064,-1.2636988109414506,-5.497999999999999,-3.73302030340038,-3.905751905751905,-3.73302030340038,-1.3343010177246941,-7.198480678129749,-0.5757348153142917,-0.47786897604078327,-0.5757348153142917,-0.31697166899745943,-2.254610510463059,-2.4153564364063915,-3.4193200420846006,-2.4153564364063915,-2.0942304378301704,"{'neg': 0.27, 'neu': 0.711, 'pos': 0.019, 'compound': -0.9382}",-0.9382,-2.198342038378412,-1.6482782853127198,-2.198342038378412,-0.9605224136435987,-0.078125,-0.5336065582158867,-0.625,-0.5336065582158867,-0.34059859572460455,-0.16018164657727652,-0.1618606609715813,-1.4293283700432131,-0.1618606609715813,-0.7800027219271037,11.523564831255635,0.7214775489951972,1.371811524949262,0.7214775489951972,-0.7546787690100795,-0.9998,-0.7969816590333944,-0.04610527461760383,-0.7969816590333944,0.1184589794007703
25,25,5,0,"Forthwith a change came over the waters, and the serenity became less brilliant but more profound.",forthwith a change came over the waters  and the serenity became less brilliant but more profound ,98,16,2.5,1.987559765831262,2.0833333333333335,1.987559765831262,2.644230769230769,2.5,2.0399329997111435,2.2727272727272725,2.0399329997111435,2.8008055828766802,79.52099263603014,2.260824870357212,3.115011283322716,2.260824870357212,4.962550786148292,-0.1875,-0.22357319420079783,-0.25,-0.22357319420079783,-0.2689134808853119,1.263,0.6021451345357318,0.7796257796257796,0.6021451345357318,0.7432028224236503,15.658532843209587,1.3356261162610303,1.0394869960295068,1.3356261162610303,2.111576248284859,1.3924722216695076,1.5097549126458798,2.111809624546958,1.5097549126458798,3.9610979132839037,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.3079}",0.3079,0.7358912837696636,0.5409346451159522,0.7358912837696636,0.965379030782505,0.32916666666666666,1.1867423938529589,2.6333333333333333,1.1867423938529589,4.394857213499814,0.45459938236445363,0.2600689857446403,4.222270768068212,0.2600689857446403,7.056450221688606,6.614243052930161,-0.06011478468622605,0.24063403764833102,-0.06011478468622605,0.35736613081376084,0.9983,1.480370407857893,1.0415328506885853,1.480370407857893,0.8839677823287653
26,26,5,0,"The old river in its broad reach rested unruffled at the decline of day, after ages of good service done to the race that peopled its banks, spread out in the tranquil dignity of a waterway leading to the uttermost ends of the earth.",the old river in its broad reach rested unruffled at the decline of day  after ages of good service done to the race that peopled its banks  spread out in the tranquil dignity of a waterway leading to the uttermost ends of the earth ,233,44,1.5,1.231732439087049,1.25,1.231732439087049,0.5769230769230769,1.5,1.262710509764013,1.3636363636363635,1.262710509764013,0.6110848544458211,62.706544463267726,1.8125239889436677,2.456352556302898,1.8125239889436677,1.42299491084589,3.15625,3.8009554221369855,4.208333333333333,3.8009554221369855,1.6460764587525152,4.04,2.3827625611218264,2.7040887040887043,2.3827625611218264,0.8832020089556001,14.50937670705481,1.2395307912582394,0.9632006113534087,1.2395307912582394,0.7114948539864632,2.57453959319496,2.781935007284406,3.904521330535196,2.781935007284406,2.663151780518936,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7096}",0.7096,1.6817877009969182,1.2466619817287423,1.6817877009969182,0.8090383067031982,0.2875,1.0107476161477058,2.3,1.0107476161477058,1.3958349722968337,0.22732126836509642,0.0962838683502873,2.028426757566694,0.0962838683502873,1.232726802438271,11.327974210057823,0.6903383943479863,1.3267446669561738,0.6903383943479863,-0.6156591663615001,0.5775,1.0007599030043552,0.8124761852920364,1.0007599030043552,0.4284526910448446
27,27,5,0,"We looked at the venerable stream not in the vivid flush of a short day that comes and departs for ever, but in the august light of abiding memories.",we looked at the venerable stream not in the vivid flush of a short day that comes and departs for ever  but in the august light of abiding memories ,149,29,0.7000000000000001,0.6270705776916783,0.5833333333333334,0.6270705776916783,0.4084880636604775,0.7000000000000001,0.6409325178063088,0.6363636363636364,0.6409325178063088,0.43267617280301823,22.89746421879319,0.7511483447063644,0.8969437759344812,0.7511483447063644,0.788374458153452,0.172916666666667,0.21022334824558048,0.23055555555555599,0.21022334824558048,0.1368264760979674,3.122,1.7941392994703913,2.0679140679140677,1.7941392994703913,1.0553330988929404,29.92377853287958,2.5285218226534196,1.986481043176677,2.5285218226534196,2.2263534725465184,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.17500000000000002,0.5355617163435237,1.4000000000000001,0.5355617163435237,1.2891069609218138,0.15544981145525016,0.04840494228226443,1.3871053917757479,0.04840494228226443,1.2790032449478492,8.652275857326263,0.2643517888310985,0.7102257512923276,0.2643517888310985,-0.36044519462063895,0.973,1.4515345101088568,1.027761145283327,1.4515345101088568,0.6173083269260294
28,28,5,0,"And indeed nothing is easier for a man who has, as the phrase goes, ""followed the sea"" with reverence and affection, than to evoke the great spirit of the past upon the lower reaches of the Thames.",and indeed nothing is easier for a man who has  as the phrase goes   followed the sea  with reverence and affection  than to evoke the great spirit of the past upon the lower reaches of the thames ,197,37,3.55,2.781178458912686,2.9583333333333335,2.781178458912686,1.6237006237006235,3.55,2.8560166141556302,3.227272727272727,2.8560166141556302,1.719846022782653,86.75062266953522,2.4535787141357015,3.3982117110599996,2.4535787141357015,2.3410680128024657,0.8125,0.9800241490030253,1.0833333333333333,0.9800241490030253,0.5039099461634674,4.193,2.4808664380637317,2.8101178101178097,2.4808664380637317,1.1169506954614774,22.041129182133044,1.8693548675191316,1.4631937354571165,1.8693548675191316,1.2853097418898272,2.155800852598105,2.331274492094089,3.2694662904404783,2.331274492094089,2.6518926245708805,"{'neg': 0.101, 'neu': 0.668, 'pos': 0.231, 'compound': 0.7067}",0.7067,1.674958974061496,1.2415671117357696,1.674958974061496,0.9581676901823107,0.275,0.9579491828361303,2.2,0.9579491828361303,1.5877417781237781,0.15189518604644509,0.04603694176487993,1.3553868581594108,0.04603694176487993,0.9795389971455246,10.509529156415763,0.5600372227502451,1.138163298474663,0.5600372227502451,-0.4497568446151022,0.9986,1.4807123354991858,1.041696151543193,1.4807123354991858,0.5566342950857642
29,29,5,0,"The tidal current runs to and fro in its unceasing service, crowded with memories of men and ships it had borne to the rest of home or to the battles of the sea.",the tidal current runs to and fro in its unceasing service  crowded with memories of men and ships it had borne to the rest of home or to the battles of the sea ,161,33,-1.2,-0.8090013431223269,-1.0,-0.8090013431223269,-0.6153846153846154,-1.2,-0.8357902130932391,-1.0909090909090908,-0.8357902130932391,-0.6518238447422092,-22.239482227710578,-0.4522769873876136,-0.8711691815977799,-0.4522769873876136,-0.6729052031332556,0.25,0.30300064345087474,0.3333333333333333,0.30300064345087474,0.17384305835010064,0.432,0.06930643036106691,0.20374220374220373,0.06930643036106691,0.027521052366850526,14.81864838656592,1.2653928665861618,0.9837315188344002,1.2653928665861618,0.968880771191226,-0.27804751774030717,-0.28811381410472836,-0.4216841204497185,-0.28811381410472836,-0.38349005204462877,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.3818}",-0.3818,-0.8881683601477809,-0.6707659873506676,-0.8881683601477809,-0.5804036555792579,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,9.175568085430136,0.34766292878668,0.8307997153628899,0.34766292878668,-0.48715757881501776,0.9787,1.4580311352934223,1.0308638615208754,1.4580311352934223,0.5813049098523129
30,30,5,0,"It had known and served all the men of whom the nation is proud, from Sir Francis Drake to Sir John Franklin, knights all, titled and untitled--the great knights-errant of the sea.",it had known and served all the men of whom the nation is proud  from sir francis drake to sir john franklin  knights all  titled and untitled  the great knights errant of the sea ,180,32,1.75,1.4206892707731023,1.4583333333333335,1.4206892707731023,0.9254807692307693,1.75,1.4570161322507957,1.5909090909090908,1.4570161322507957,0.980281954006838,22.092804904991535,0.7296948021393688,0.8654235099187475,0.7296948021393688,0.6893567516900646,0.875,1.055248982953264,1.1666666666666667,1.055248982953264,0.6274647887323944,3.3360000000000003,1.931356486827044,2.2162162162162162,1.931356486827044,1.018322529525475,7.392971658415685,0.6444391109503398,0.4907802013054117,0.6444391109503398,0.4984765659230777,1.3787928602408426,1.4950327303607402,2.091063640050351,1.4950327303607402,1.9610924500176488,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.802}",0.802,1.8993650695600208,1.4089950808151794,1.8993650695600208,1.2572815568164486,0.8,3.1754833819223145,6.4,3.1754833819223145,5.3405859809618,0.452442557500176,0.24625391240208425,4.03722272225443,0.24625391240208425,3.3735947714329906,9.927308593734066,0.4673443521560273,1.0040114088884287,0.4673443521560273,-0.28635237816833914,0.9812,1.4608805323041967,1.0322247019759405,1.4608805323041967,0.5905959545413157
31,31,5,0,"It had borne all the ships whose names are like jewels flashing in the night of time, from the Golden Hind returning with her round flanks full of treasure, to be visited by the Queen's Highness and thus pass out of the gigantic tale, to the Erebus and Terror, bound on other conquests--and that never returned. It had known the ships and the men. They had sailed from Deptford, from Greenwich, from Erith--the adventurers and the settlers; kings' ships and the ships of men on 'Change; captains, admirals, the dark ""interlopers"" of the Eastern trade, and the commissioned ""generals"" of East India fleets.",it had borne all the ships whose names are like jewels flashing in the night of time  from the golden hind returning with her round flanks full of treasure  to be visited by the queen own highness and thus pass out of the gigantic tale  to the erebus and terror  bound on other conquests  and that never returned  it had known the ships and the men  they had sailed from deptford  from greenwich  from erith  the adventurers and the settlers  kings  ships and the ships of men on  change  captains  admirals  the dark  interlopers  of the eastern trade  and the commissioned  generals  of east india fleets ,605,103,0.8500000000000002,0.7404446767033104,0.7083333333333335,0.7404446767033104,0.1396564600448096,0.8500000000000002,0.7575158912983785,0.7727272727272728,0.7575158912983785,0.1479260424354286,17.65711581571768,0.6114320255102134,0.691667862455425,0.6114320255102134,0.17116922932714715,0.41666666666666696,0.5036002006515123,0.5555555555555559,0.5036002006515123,0.09282881756558778,2.4410000000000003,1.357480866807399,1.5959805959805962,1.357480866807399,0.14281993145876049,13.63936513913081,1.166778236800675,0.9054451549318051,1.166778236800675,0.28571471928076786,0.41986471548930593,0.4630024693721109,0.6367626825007011,0.4630024693721109,0.18553300319170943,"{'neg': 0.029, 'neu': 0.866, 'pos': 0.105, 'compound': 0.7717}",0.7717,1.8280166467519905,1.3557624736472245,1.8280166467519905,0.37585421974975314,0.12916666666666662,0.3419674608677455,1.033333333333333,0.3419674608677455,0.26789347153691867,0.16583076924580023,0.055320470809708554,1.4797364627835996,0.055320470809708554,0.3841557474976374,22.252829920933213,2.4296384149525476,3.8439866384874093,2.4296384149525476,-0.8740348060355089,0.8302,1.288776952853426,0.9500299384900115,1.288776952853426,0.3816259400552057
32,32,5,0,"Hunters for gold or pursuers of fame, they all had gone out on that stream, bearing the sword, and often the torch, messengers of the might within the land, bearers of a spark from the sacred fire.",hunters for gold or pursuers of fame  they all had gone out on that stream  bearing the sword  and often the torch  messengers of the might within the land  bearers of a spark from the sacred fire ,197,37,1.1,0.9294015083893638,0.9166666666666667,0.9294015083893638,0.5031185031185031,1.1,0.9518215137851609,1.0,0.9518215137851609,0.5329100352284278,43.37531133476761,1.2971214755055143,1.6991058555299998,1.2971214755055143,1.1705340064012328,0.9375,1.1304738169035031,1.25,1.1304738169035031,0.5814345532655393,5.163,3.1028321938392134,3.4823284823284824,3.1028321938392134,1.4018928278752458,22.041129182133044,1.8693548675191316,1.4631937354571165,1.8693548675191316,1.2853097418898272,0.5389502131495263,0.591166230028111,0.8173665726101196,0.591166230028111,0.6629731561427201,"{'neg': 0.06, 'neu': 0.821, 'pos': 0.119, 'compound': 0.34}",0.34,0.8114782267445078,0.5973295853829937,0.8114782267445078,0.4609834649242758,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,9.701103836691473,0.43133125056482047,0.9518906190439634,0.43133125056482047,-0.5860943301301765,0.9962,1.4779769143688426,1.0403897447063306,1.4779769143688426,0.5560345858412626
