"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"119","ah yes  so she breathed in the earthy garden sweet smell as she stood talking to miss pym who owed her help  and thought her kind  for kind she had been years ago  very kind  but she looked older  this year  turning her head from side to side among the irises and roses and nodding tufts of lilac with her eyes half closed  snuffing in  after the street uproar  the delicious scent  the exquisite coolness  and then  opening her eyes  how fresh like frilled linen clean from a laundry laid in wicker trays the roses looked  and dark and prim the red carnations  holding their heads up  and all the sweet peas spreading in their bowls  tinged violet  snow white  pale  as if it were the evening and girls in muslin frocks came out to pick sweet peas and roses after the superb summer own day  with its almost blue black sky  its delphiniums  its carnations  its arum lilies was over  and it was the moment between six and seven when every flower  roses  carnations  irises  lilac  glows  white  violet  red  deep orange  every flower seems to burn by itself  softly  purely in the misty beds  and how she loved the grey white moths spinning in and out  over the cherry pie  over the evening primroses",0.530756798293894,0.598798180037871,0.272165526975909,-0.136082763487954,1.07512187293658,0.119843054741592,0.0288216002919443
"120","and as she began to go with miss pym from jar to jar  choosing  nonsense  nonsense  she said to herself  more and more gently  as if this beauty  this scent  this colour  and miss pym liking her  trusting her  were a wave which she let flow over her and surmount that hatred  that monster  surmount it all  and it lifted her up and up when  oh  a pistol shot in the street outside",-0.198969950233422,0.0351123441588392,-0.0234082294392261,-0.234082294392261,-0.257490523831487,-0.643000654466102,0.0434027587518984
"121","dear  those motor cars   said miss pym  going to the window to look  and coming back and smiling apologetically with her hands full of sweet peas  as if those motor cars  those tyres of motor cars  were all her fault",0.0790569415042095,0.237170824512628,0,-0.316227766016838,0.474341649025257,0.562411081860946,-0.0263523138347365
"122","the violent explosion which made mrs  dalloway jump and miss pym go to the window and apologise came from a motor car which had drawn to the side of the pavement precisely opposite mulberry own shop window",-0.254818430323304,-0.0904194430179465,-0.164398987305357,-0.328797974610715,-0.164398987305357,-0.0674035847951965,-0.356197805828274
"123","passers by who  of course  stopped and stared  had just time to see a face of the very greatest importance against the dove grey upholstery  before a male hand drew the blind and there was nothing to be seen except a square of dove grey",0.201246117974981,0.201246117974981,0.119256958799989,-0.149071198499986,0.53665631459995,0.156405501466185,0.289757142084348
"124","yet rumours were at once in circulation from the middle of bond street to oxford street on one side  to atkinson own scent shop on the other  passing invisibly  inaudibly  like a cloud  swift  veil like upon hills  falling indeed with something of a cloud own sudden sobriety and stillness upon faces which a second before had been utterly disorderly",-0.180739222823013,-0.0516397779494322,-0.387298334620742,-0.129099444873581,0.129099444873581,-0.473665863241167,-0.111617228380283
"125","but now mystery had brushed them with her wing  they had heard the voice of authority  the spirit of religion was abroad with her eyes bandaged tight and her lips gaping wide",0.0176776695296637,0.0176776695296637,-0.397747564417433,0,0.353553390593274,0.410917428217032,0.0911504835123284
"126","but nobody knew whose face had been seen",0,0,0,0,0,-0.540141192478874,0.397747564417433
"127","was it the prince of wales own  the queen own  the prime minister own",0.187082869338697,0.187082869338697,0,0,0.534522483824849,0.306548644473551,0.111358850796844
"128","whose face was it",0,0,0,0,0,0.3395,-0.25
"129","nobody knew",0,0,0,0,0,0,0
"130","edgar j  watkiss  with his roll of lead piping round his arm  said audibly  humorously of course   the proime minister own kyar",0.309141038715635,0.309141038715635,0.639602149066831,0,0.21320071635561,0.171839777382622,0.0888336318148377
"131","septimus warren smith  who found himself unable to pass  heard him",0.0301511344577764,0.0301511344577764,-0.301511344577764,-0.301511344577764,0,0.00844231764817737,-0.232414994778693
"132","septimus warren smith  aged about thirty  pale faced  beak nosed  wearing brown shoes and a shabby overcoat  with hazel eyes which had that look of apprehension in them which makes complete strangers apprehensive too",-0.445896321370523,-0.445896321370523,-0.685994340570035,0,-0.514495755427526,-0.111817077512916,-0.0786035181903165
"133","the world has raised its whip  where will it descend",-0.0790569415042095,-0.0790569415042095,0,0,-0.316227766016838,-0.255512034941605,-0.276699295264733
"134","everything had come to a standstill",-0.204124145231932,-0.204124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.149418874309774,-0.204124145231932
"135","the throb of the motor engines sounded like a pulse irregularly drumming through an entire body",-0.0625,-0.0625,0,-0.25,-0.25,0.024,-0.03125
"136","the sun became extraordinarily hot because the motor car had stopped outside mulberry own shop window  old ladies on the tops of omnibuses spread their black parasols  here a green  here a red parasol opened with a little pop",0.240192230707631,0.0800640769025436,0.480384461415261,-0.160128153805087,0.12810252304407,0.0273819143006699,-0.191152983604823
"137","mrs  dalloway  coming to the window with her arms full of sweet peas  looked out with her little pink face pursed in enquiry",0.156385810542806,0.156385810542806,0.208514414057075,0,0.41702882811415,0.163725517917615,0.0521286035142687
"138","every one looked at the motor car",0,0,0,0,0,0.0204100815424983,-0.14173667737846
"139","septimus looked",0,0,0,0,0,0,0
"140","boys on bicycles sprang off",-0.111803398874989,-0.111803398874989,0,0,0,-0.0563489130329947,-0.149071198499986
