,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
2152,2153,let me look at your ring  bartholomew   she said  stretching her hand to take it,0.0,0.0,0.0,0.0,0.0,0.462692410426913,0.0726184377413891,let me look at your ring  bartholomew   she said  stretching her hand to take it,80,15,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.1149764382705916,0.9645003030585736,0.5602138728386794,1.645953417965266,0.4159869904262773,0.3881295884952825,0.17099553029136483,0.5992772298439609,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5251245516677239,-0.5149709028711688,-0.47612929134972937,-1.1007263869733181,0.4693846702780669,-1.02214867400669,0.15283456394679865,,-0.044405932006106284,-0.008621819034925841,-0.0006666826008449855,-0.03357465875922248,0.08133883660624264,0.013480180071558821,0.009991076899361946,-0.02065309149810294
2153,2154,at this  bartholomew made as if she had been struck in the breast by a rogue,-0.25,-0.25,-0.5,0.0,-0.25,-0.4325,-0.1875,at this  bartholomew made as if she had been struck in the breast by a rogue,76,16,-0.9875074734068401,-0.900543209016255,-0.3377738891458656,-1.5305691121551672,-1.0688078323450536,-0.9755146417943046,-0.3518435389744532,-1.692352339214908,-1.5333081521138532,-1.51320978006141,-0.6144695011641256,-4.257447900198626,-1.6381551353671486,-1.2651756871576194,-0.7113702566233231,-1.8075566988413923,-1.1849055156927806,-1.0021462882750443,-0.4867687490473301,-1.4506192068418589,-0.9032079537353178,-1.0304445795330128,-0.32056529056126704,-2.03116756067733,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.46628054360825344,-0.45389258001844135,-0.4411797066027865,-0.8921879402674128,0.5228337479525439,-0.9776151185167036,0.21043691685029417,,-0.03759665034717595,-0.006571543188213685,0.0013835932458671695,-0.03228736718912298,0.08560823407931839,0.014258371257286979,0.011922014254511197,-0.02000944571305319
2154,2155,she started back a pace or two  clenched her hand and flung it away from her with a gesture that was noble in the extreme,0.15,0.15,0.2,0.0,0.2,0.1106,-0.0125,she started back a pace or two  clenched her hand and flung it away from her with a gesture that was noble in the extreme,121,25,0.5395844496145328,0.5403259254097529,0.08407813884782128,0.5877385390675842,0.5443029680221037,0.5853087850765827,0.08092323352997811,0.6498632982585247,0.6868621407207228,0.605283912024564,0.15933764273734793,1.0899066624508482,0.03212908535093215,0.08753577038135188,-0.020288948598827725,0.06935905804867624,-0.10787233417964365,-0.06680975255166963,-0.04115870767036843,-0.06189308615858598,0.43519219646305224,0.8243556636264103,0.06932645945311154,1.039957791066793,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.46062437276726415,-0.44802164362017655,-0.4197775442647444,-0.8439959314557844,0.5416860734361081,-0.9594343706196391,0.21043691685029417,,-0.03600870796177099,-0.006374467719655562,0.0015806687144252931,-0.03149906531489048,0.08659486673096067,0.014532851457135097,0.012710316128743692,-0.02000944571305319
2155,2156,no   she said  with resolute dignity  her ladyship might look if she pleased  but as for taking off her wedding ring  not the archbishop nor the pope nor queen victoria on her throne could force her to do that,-0.3521618422558379,-0.3521618422558379,-0.3200961794563689,-0.159968025651282,-0.6403524870665429,-0.322568398022966,-0.0583800560747713,no   she said  with resolute dignity  her ladyship might look if she pleased  but as for taking off her wedding ring  not the archbishop nor the pope nor queen victoria on her throne could force her to do that,209,39,-1.3775337837815242,-1.2685478220725936,-0.20911713239941843,-0.8845260114649368,-1.4808037601657986,-1.3741561336073045,-0.21985799503182485,-0.9780216082443467,-0.9627122693446926,-0.9687453386273392,-0.16019235190329625,-1.1181889699184575,-1.3000645072314452,-0.9913665589308699,-0.2992015796641582,-0.688142998458443,-0.3902400071065697,-0.3120285680246454,-0.0807566641505454,-0.18529855592712313,-2.064203125557914,-2.6393909971528116,-0.3336738149334523,-2.13442166010849,-0.8194227925346563,-0.159968025651282,-0.08597325995909208,-0.004101744247468769,-0.5050704672036506,-0.4941553621592813,-0.4191570632429997,-0.9069707087577384,0.5402393545095556,-0.9594343706196391,0.21043691685029417,,-0.038320093575305934,-0.00792308340558086,3.205302849999563e-05,-0.03147621125254662,0.08530558717926419,0.01451178797080656,0.012710316128743692,-0.02000944571305319
2156,2157,her thomas had put it on her finger twenty five years  six months  three weeks ago  she had slept in it  worked in it  washed in it  prayed in it  and proposed to be buried in it,-0.0575396455568751,-0.0575396455568751,0.16439898730535699,0.0,-0.16439898730535699,0.19119602223613102,-0.0821994936526786,her thomas had put it on her finger twenty five years  six months  three weeks ago  she had slept in it  worked in it  washed in it  prayed in it  and proposed to be buried in it,178,37,-0.25274584147702356,-0.2072677482217848,-0.06330429062607865,-0.15233453701830804,-0.2926581413583137,-0.22452306689754506,-0.07027247988315302,-0.1684365037937717,0.5739474110357613,0.4975403108453155,0.0892162423119506,0.6053363228523007,0.27999920907336484,0.28827810643526486,-0.003954907348795918,0.1137208705299225,-0.5368361478859244,-0.4393382264646396,-0.10954117308272797,-0.2750043428560745,-0.6486114909627781,-0.6776161813980868,-0.13602834319563242,-0.5775946205800567,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5035920901664213,-0.49262085094980196,-0.44399208642538635,-1.036135681640447,0.5434757179255899,-0.958714373931273,0.2132307766404875,,-0.039757422088989566,-0.007871572965831382,8.356346824947384e-05,-0.03239095505329259,0.08266119897389392,0.01455890776395827,0.012741534577076708,-0.019978227264720174
2157,2158,in fact  orlando understood her to say  but her voice was much broken with emotion  that it was by the gleam on her wedding ring that she would be assigned her station among the angels and its lustre would be tarnished for ever if she let it out of her keeping for a second,-0.7331458882913541,-0.44737208496665,-0.8369089954509191,-0.415052428638261,-0.415052428638261,0.21976903621908803,0.127169342479493,in fact  orlando understood her to say  but her voice was much broken with emotion  that it was by the gleam on her wedding ring that she would be assigned her station among the angels and its lustre would be tarnished for ever if she let it out of her keeping for a second,273,54,-2.8320279325336237,-2.640918203675875,-0.2978179321099139,-1.3299323867523665,-1.864765437221772,-1.7456720768600509,-0.20494635123647967,-0.8973169712506793,-2.601872927955096,-2.532837753875402,-0.30392767721583136,-2.1114645602013966,0.36787447034033255,0.3594455588218735,-0.028070895820291843,0.048223977140461054,0.7517191874805635,0.6796921842570763,0.07224173732102057,0.29151492854866623,-1.3941106099132161,-1.7107541012492347,-0.18954773514277412,-0.9991597381100776,-2.3347718879749886,-0.415052428638261,-0.2275130655968245,-0.007686156085893721,-0.5045640261309361,-0.4936296914518429,-0.4228704187486957,-1.0802397376932624,0.48191503537637226,-0.9677474276674053,0.2132307766404875,,-0.04079405858877773,-0.007905437702417337,4.9698731663517314e-05,-0.031612984586875954,0.0817582587801855,0.013662615767322254,0.012349868995960241,-0.019978227264720174
2158,2159,heaven help us   said orlando  standing at the window and watching the pigeons at their pranks   what a world we live in  what a world to be sure,0.15118578920369102,0.15118578920369102,0.188982236504614,0.0,0.188982236504614,0.252480267970164,0.110239637961025,heaven help us   said orlando  standing at the window and watching the pigeons at their pranks   what a world we live in  what a world to be sure,145,28,0.5441114724029391,0.5445973430685879,0.07236367324330223,0.5289149694902209,0.5490849914506856,0.5899358039977115,0.06890567491969271,0.5848219977483852,0.6519174104265324,0.5719395370733206,0.13468159582544445,0.9195223154073244,0.4684766692614787,0.44092016382996235,0.0806239924064618,0.3434296874343466,0.6475257387971184,0.589206634684938,0.1350846037899454,0.48736224360093183,0.40242291575844163,0.7789428849368214,0.04868679642846199,0.8773819161883956,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5265891292401054,-0.516491090648289,-0.4406780942215298,-1.1176352689444427,0.5355097930411573,-0.9647219683395982,0.2132307766404875,,-0.04154646953444841,-0.008672848666001536,-0.0007177122319206799,-0.03226889139335817,0.08099266188834103,0.014442927979068581,0.012481050357256685,-0.019978227264720174
2159,2160,its complexities amazed her,0.25,0.25,0.5,0.0,0.0,0.1775,0.25,its complexities amazed her,27,4,0.921357430369876,0.900543209016255,1.1862580038949107,6.122276448620669,0.947580668113893,0.9755146417943046,1.2116202345242149,6.769409356859632,1.6383636947926838,1.51320978006141,2.465972950672951,17.029791600794503,0.23787759274559164,0.25416511398171493,0.8574465434696382,2.4532110828621847,1.507677438090062,1.3361950510333924,2.4612085441846583,7.7366357698232475,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5483572527455213,-0.5390857526913322,-0.4406780942215298,-1.1210559225873495,0.4834161235887158,-0.9938760239107952,0.2132307766404875,,-0.04363179190347187,-0.0094313058024749,-0.0014761693683940445,-0.03226889139335817,0.08092263101274,0.013684470842595216,0.011216955129801077,-0.019978227264720174
2160,2161,it now seemed to her that the whole world was ringed with gold,0.138675049056307,0.138675049056307,0.27735009811261496,0.0,0.27735009811261496,0.176394662399623,0.0866719056601921,it now seemed to her that the whole world was ringed with gold,62,13,0.4963488468277157,0.49953149475061315,0.17512622241569875,1.0449316761215315,0.4986319663198551,0.5411181632238837,0.1743270402054642,1.1553823687935179,0.932191269259962,0.8393777619300011,0.42222748950964156,2.9065934592724565,0.23447816731293458,0.25141202461239326,0.1806255027189258,0.6150249516078287,0.5024787119341699,0.46324228562712705,0.24351812446270943,0.8252910345469393,0.6652486029781245,1.1431756209323736,0.2893924687922786,2.773388417166859,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5431311554157213,-0.5614959284274823,-0.45171883585455525,-0.8455950156523323,0.5922813345502702,-0.9144622297019073,0.25504029559875974,,-0.03841933508887221,-0.009249215195780897,-0.002228433672428576,-0.0326755529813212,0.0865621287580074,0.015269492535928809,0.014660270177631841,-0.019511049809355908
2161,2162,she went in to dinner,0.268328157299975,0.268328157299975,0.0,0.0,0.4472135954999579,0.0138636214604987,0.0,she went in to dinner,21,5,0.9913293828115187,0.9665643993773516,1.0139206034489114,5.256893305406141,1.0214940393424374,1.0470321850072437,1.034823880296578,5.812554043953132,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.26538011487727664,-0.15340771628999864,-0.05656797280384235,-0.029171565460207004,-0.03094139264299101,0.0,-0.021298650115963446,0.0,1.1704604483479917,1.8433153015056043,1.4134045240383044,11.627081572779362,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5136015825206754,-0.5308451137317202,-0.42550664729434806,-0.8140972849850803,0.6381450381438764,-0.892195451956914,0.25504029559875974,,-0.03554736010051537,-0.008220329297844605,-0.0011995477744922852,-0.031710084303746576,0.08720698026545165,0.015937244561487825,0.015625738855206465,-0.019511049809355908
2162,2163,wedding rings abounded,0.0,0.0,0.0,0.0,0.0,0.48324217531171704,0.0,wedding rings abounded,22,3,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.178176489875369,1.0156840673918577,3.4215064431288154,9.41697116637134,-0.03094139264299101,0.0,-0.021298650115963446,0.0,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.5228383803676786,-0.5404326340184837,-0.4133361905325459,-0.8206301524012116,0.6252588857867113,-0.9017728816209921,0.3137399347735482,,-0.035548707676898494,-0.00854216297558345,-0.0015213814522311315,-0.03126181212806361,0.0870732331886946,0.01574962878552684,0.015210469593607959,-0.018855143002873685
2163,2164,she went to church,0.05,0.05,0.0,0.0,0.5,0.0635,0.0,she went to church,18,4,0.15781146885918956,0.18010864180325098,0.2108775923488139,1.2244552897241339,0.1410252679303143,0.19510292835886092,0.21100341948506732,1.3538818713719265,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.11272524496728108,-0.02977726524760329,0.23129296723997492,0.7526333074076281,-0.03094139264299101,0.0,-0.021298650115963446,0.0,1.3274589632619656,2.0608891590660257,2.000218935714796,16.24934048541864,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.49740883589514895,-0.5140375263684196,-0.37369543248492937,-0.8263398370166062,0.6232768058338204,-0.8680987781762566,0.3885675861718234,,-0.032640247794879604,-0.007656132561539805,-0.0006353510381874862,-0.029801731442226153,0.08695633909336549,0.01572077071695282,0.016670550279445414,-0.018019022601535893
2164,2165,wedding rings were everywhere,0.0,0.0,0.0,0.0,0.0,0.44299999999999995,0.1875,wedding rings were everywhere,29,4,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.05441314899794,0.9154519708710479,2.3157252670571435,6.413767217802403,1.1230227304067986,1.0021462882750443,1.840581745609503,5.802476827367435,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.46705463791241836,-0.4825307754609846,-0.3449814185729207,-0.790773324911464,0.6629319876893296,-0.8193147123607093,0.3885675861718234,,-0.029248650359912174,-0.006598514614995196,0.0004222669083571227,-0.028744113495681543,0.08768449056522314,0.016298129847008312,0.01878578617253463,-0.018019022601535893
2165,2166,she drove out,0.0,0.0,0.0,0.0,0.0,-0.40414518843273795,0.0721687836487032,she drove out,13,3,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-1.550950947662799,-1.1945517164645723,-3.0772160283285364,-8.232984728400927,0.4132196054089865,0.38572628620198735,0.9342188144804675,2.9778324962196923,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.416589239043339,-0.430149198701255,-0.26864104604476063,-0.5759398705731602,0.644333523855086,-0.7611210449248881,0.3885675861718234,,-0.02323623100768074,-0.004840170956769213,0.0021806105665831063,-0.025932282719284352,0.09208276542327652,0.016027345742705545,0.021309014444982493,-0.018019022601535893
2166,2167,gold  or pinchbeck  thin  thick  plain  smooth  they glowed dully on every hand,0.30508510792387605,0.30508510792387605,0.5547001962252289,0.27735009811261496,0.27735009811261496,-0.0305085107923876,0.0057781270440128,gold  or pinchbeck  thin  thick  plain  smooth  they glowed dully on every hand,79,13,1.1316574888431556,1.0989692884513511,0.4248387019597905,2.298849687467374,1.1697266244423803,1.1904599590925469,0.4305004295816857,2.5418412113457443,1.8118547671805056,1.6787555238599992,0.8428359898159918,5.813186918544902,-0.4018449875372137,-0.2639263900037048,-0.1690456493119591,-0.3346509944147308,0.00461994766215301,0.03088281904180843,-0.0036441984773852784,0.05501940230312922,0.6652486029781245,1.1431756209323736,0.2893924687922786,2.773388417166859,1.7785001518137364,0.27735009811261496,0.9184477242817035,0.021334622931739614,-0.33215008936042256,-0.3425038833017561,-0.1895618084089847,-0.6245449372466297,0.540573719551132,-0.6640706527034698,0.5881079899005575,,-0.016702213165413916,-0.001898094867444547,0.005122686655907772,-0.02301957183257392,0.09108767625812589,0.014516656154496372,0.025517037487615135,-0.015789368197968445
2167,2168,rings filled the jewellers  shops  not the flashing pastes and diamonds of orlando own recollection  but simple bands without a stone in them,0.0,0.0,0.0,0.0,-0.46915743162841794,0.565948988576056,0.110773282467821,rings filled the jewellers  shops  not the flashing pastes and diamonds of orlando own recollection  but simple bands without a stone in them,141,23,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.4325382743373507,1.221683798415992,0.4231261611981786,1.2736353085526786,0.6508100407454127,0.592058847280906,0.170002546866757,0.5961826361608893,-1.5550309301987923,-1.9337629294765335,-0.399338263900927,-2.6516517731459754,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.32683810471344477,-0.33699020189295503,-0.20391881536498904,-0.7307719167757875,0.5201433957075363,-0.6640706527034698,0.44613250367277746,,-0.019297590649540848,-0.001713011726799241,0.005307769796553078,-0.023548380805846224,0.08891289647464622,0.0142192011070307,0.025517037487615135,-0.01737579511778536
2168,2169,at the same time  she began to notice a new habit among the town people,0.20655911179772898,0.20655911179772898,0.0,0.0,0.0,0.325072402191676,0.00537914353639919,at the same time  she began to notice a new habit among the town people,71,15,0.7555118566134698,0.7440616215594968,0.23566410476077648,1.3489194511010558,0.772393253272329,0.8060057518188452,0.23643124314442546,1.4915020630913722,0.05252777133941538,0.0,0.0016189892032896316,0.0,0.6917311276272318,0.6217270349193494,0.35864367326616625,1.098506570099261,0.0021644135102881147,0.028750339888539436,-0.007054636752457656,0.04439090591436746,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3156415731817794,-0.3226314049627435,-0.21751134362793784,-0.821463732958793,0.5054038205360436,-0.6511401091673333,0.40501903009268564,,-0.020190076519525722,-0.0013228959117255262,0.0057897655875122035,-0.024049031877265998,0.08705616733449668,0.0140046004445143,0.02607769493482758,-0.017835194997212412
2169,2170,in the old days  one would meet a boy trifling with a girl under a hawthorn hedge frequently enough,-0.22941573387056197,0.0,0.0,0.0,-0.22941573387056197,-0.26153393661244,-0.11470786693528098,in the old days  one would meet a boy trifling with a girl under a hawthorn hedge frequently enough,99,19,-0.908922307037872,-0.82639512471446,-0.2685123662406772,-1.1827760374052787,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-1.112355249610329,-0.839346645002056,-0.4199055224102072,-1.01596423950232,-0.7369081290423696,-0.6130883364540775,-0.2610991595136169,-0.747328830662417,-0.841985765114511,-0.9456007977060352,-0.2619703335556591,-1.5696228936315582,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3268129793734282,-0.3313280944379433,-0.23996783597524612,-0.9103861963028245,0.5235387301921851,-0.6466515486787999,0.40501903009268564,,-0.021430328606600876,-0.0017121362956470276,0.005497835299571077,-0.02487616769309919,0.08523566206893249,0.01426863543749089,0.02627231512678833,-0.017835194997212412
2170,2171,orlando had flicked many a couple with the tip of her whip and laughed and passed on,0.133394593769983,0.133394593769983,0.0,0.0,-0.24253562503633302,0.493802532573974,-0.21221867190679103,orlando had flicked many a couple with the tip of her whip and laughed and passed on,84,17,0.47618949528366344,0.4805103821561609,0.12010363507333721,0.7686386633518008,0.47733706768679235,0.520513517435287,0.1178808316800584,0.8498848105609529,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.2106544830631676,1.0419869881511281,0.5206903363575771,1.538610985854845,-1.3370359719587837,-1.1342621565549336,-0.5171427722557583,-1.5452786523279656,-0.8810072413519648,-0.9996780806493626,-0.2981504587870441,-1.8546089181455063,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.34290288865677954,-0.34802893971154225,-0.25319060030268825,-0.8750619908429123,0.5175723343144297,-0.6376318762096773,0.40501903009268564,,-0.021872201288361016,-0.0022727499157475656,0.004937221679470539,-0.02536319931809203,0.08595885280863165,0.014181767770458141,0.02666340050746844,-0.017835194997212412
2171,2172,now  all that was changed,0.0,0.0,0.0,0.0,0.0,-0.063951544156494,0.335410196624968,now  all that was changed,25,5,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.5046978156002135,-0.34722370984624723,-0.39849249375811263,-0.9578083461028271,2.0333323855452154,1.7926937791856772,2.643207673606498,8.303828879270963,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3783698693922985,-0.38484260641123696,-0.2798380516328613,-0.9536123224943579,0.5047221886225283,-0.626380670417333,0.32643294000056455,,-0.02511180022782442,-0.0035085102991046727,0.003701461296113431,-0.026344699948509936,0.08435069569055886,0.013994676233094989,0.027151243288397853,-0.018713312002885354
2172,2173,couples trudged and plodded in the middle of the road indissolubly linked together,0.0,0.0,0.0,0.0,0.0,0.0981819347318656,0.0,couples trudged and plodded in the middle of the road indissolubly linked together,82,13,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.006062220981625653,0.056605814261535686,0.04844418251422123,0.256032167722625,-0.03094139264299101,0.0,-0.021298650115963446,0.0,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3558806862534694,-0.36149950600483205,-0.21481732056263275,-0.7918905971964139,0.5615950070731752,-0.6487243891711167,0.2806552318423085,,-0.021810951462252242,-0.002724929599516235,0.004485041995701869,-0.023949803425576763,0.08766161670409368,0.014822715330333618,0.026182438513662743,-0.019224829804157514
2173,2174,the woman own right hand was invariably passed through the man own left and her fingers were firmly gripped by his,0.229128784747792,0.229128784747792,0.218217890235992,0.0,0.218217890235992,0.580677805917976,0.027277236279499,the woman own right hand was invariably passed through the man own left and her fingers were firmly gripped by his,114,21,0.8416767697816577,0.8253614843790853,0.1798779450473929,1.0687922000476051,0.8634117112635817,0.8940739375120265,0.1792017060377814,1.181764982398156,0.7446433102922521,0.6604188913789407,0.20648227387628718,1.4156972168700925,1.4778362143042958,1.2583691970063324,0.49002235126198157,1.4553194486802457,0.13693568491697683,0.14579083249014027,0.030294443449365466,0.16078784144906083,0.48937625652560585,0.8994457686032318,0.1087913949152247,1.3508178279826077,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3376323338572894,-0.3287416369741974,-0.15351108545828043,-0.7467137974653048,0.6617272448543818,-0.6371035324105173,0.334090670111097,,-0.01739861009304039,-0.0020891102970246826,0.005584657448883412,-0.02169172224333113,0.088586519126934,0.016280589408594476,0.026686309048386286,-0.018627744912996676
2174,2175,often it was not till the horses  noses were on them that they budged  and then  though they moved it was all in one piece  heavily  to the side of the road,0.0,0.0,0.0,0.0,0.0,0.0630032142037214,0.232019412576836,often it was not till the horses  noses were on them that they budged  and then  though they moved it was all in one piece  heavily  to the side of the road,156,32,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.11425309154544533,-0.031014620870082908,-0.07422932315152214,-0.07713823214704658,1.3970163565023739,1.2400927633153724,0.2666962803537364,0.8975248433176636,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.33097673566719266,-0.3218333248377787,-0.12832722929025964,-0.7627110972985004,0.6718791543914076,-0.6371035324105173,0.334090670111097,,-0.016732187682904274,-0.0018572122216796876,0.0058165555242284065,-0.020764129941951148,0.08825900718578963,0.01642839601001307,0.026686309048386286,-0.018627744912996676
2175,2176,orlando could only suppose that some new discovery had been made about the race  that they were somehow stuck together  couple after couple  but who had made it and when  she could not guess,0.005144957554275261,0.005144957554275261,-0.171498585142509,0.0,0.0342997170285018,-0.0494061699007797,0.16433137343842802,orlando could only suppose that some new discovery had been made about the race  that they were somehow stuck together  couple after couple  but who had made it and when  she could not guess,190,34,-0.013432963704928184,0.018533026344717863,-0.030015574763194913,0.014822989394678788,-0.03986511562000031,0.020075925702422927,-0.03612247189738402,0.016389799439320753,-0.49140946294138416,-0.5190266726086781,-0.09782412083962425,-0.6871965093665978,-0.4599640481471505,-0.31099521710108596,-0.14941110163633506,-0.2813252981704883,0.9804319899673721,0.8783150716717911,0.17067961661824818,0.5982926973401995,-0.05763732268576022,0.14137582996614342,-0.046051541551146706,0.13114065424697352,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3339674782574262,-0.32493762632096573,-0.16893497719479206,-0.7146937956049964,0.620892442942667,-0.6005154830488568,0.3814158321870237,,-0.01662468340088493,-0.001961417348058774,0.00571235039784932,-0.022259827585763718,0.08924206306710285,0.015686055614911706,0.0282727359682032,-0.01809893593972437
2176,2177,it did not seem to be nature,0.0,0.0,0.0,0.0,0.0,-0.0151185789203691,0.0,it did not seem to be nature,28,7,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.3545138139710955,-0.22559433849565175,-0.1649369496373226,-0.32349212921303877,-0.03094139264299101,0.0,-0.021298650115963446,0.0,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3339674782574262,-0.32493762632096573,-0.16893497719479206,-0.7419630708211195,0.6355898195148808,-0.6005154830488568,0.3814158321870237,,-0.016681826879306003,-0.001961417348058774,0.00571235039784932,-0.022259827585763718,0.08868378052237616,0.01590004188744351,0.0282727359682032,-0.01809893593972437
2177,2178,she looked at the doves and the rabbits and the elk hounds and she could not see that nature had changed her ways or mended them  since the time of elizabeth at least,0.0,0.0,0.0,0.0,0.0,0.265120270020528,-0.0456953846883707,she looked at the doves and the rabbits and the elk hounds and she could not see that nature had changed her ways or mended them  since the time of elizabeth at least,166,33,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,0.5073505340645853,0.4724029029145573,0.05902268596088158,0.2847624481871763,-0.3121725100794629,-0.24423178750267194,-0.0762994361694009,-0.17140778070103382,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,-0.3742226144187772,-0.2869525090279448,-0.17239679142503597,-0.7201647465193026,0.5970660314304977,-0.5417005177267191,0.3814158321870237,,-0.015983497781326093,-0.0033640093213029216,0.006987434009889454,-0.02238733594696773,0.08913005655522065,0.015339155271013798,0.030822903192283466,-0.01809893593972437
2178,2179,there was no indissoluble alliance among the brutes that she could see,0.0,0.0,0.0,-0.288675134594813,0.0,0.0109696551146029,0.0577350269189626,there was no indissoluble alliance among the brutes that she could see,70,12,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.27428040271163295,-0.16061578374318486,-0.09740167454872756,-0.14007229063856472,0.32438740579859127,0.30858102896159006,0.1698048428033229,0.5955664992439389,-0.15965231473622332,0.0,-0.06270037653059339,0.0,-1.5840175652079027,-0.288675134594813,-0.873929159188292,-0.024056261216234415,-0.46962688690460397,-0.3859792943979989,-0.22132218345521654,-0.7372629556286983,0.5889477262459435,-0.5832617489806609,0.3814158321870237,,-0.021551409888090987,-0.006688138353321754,0.0036633049778706205,-0.024189395833524002,0.08878000575202884,0.015220956907028032,0.029020843305727195,-0.01809893593972437
