,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
2955,2956,"2955,Some weeks before this period I had procured a sledge and dogs and thus traversed the snows with inconceivable speed.",-0.5,-1,0,0,122,20,weeks before this period i had procured a sledge and dogs and thus traversed the snows with inconceivable speed,-0.3526511550764356,-0.3053435114503817,-0.2584337566317255,-0.29842220928588986,-0.44947224957786985,-0.5,-0.35332184628354263,-0.5759816013624536,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.44375000000000053,-0.7652439024390244,-0.6402439024390244,-0.27134146341463417,-0.5301448170731708,-1.3376146124595205,-1.494555583706581,-0.9982991961620792,-1.1458984867388906,-0.44375000000000053,-1.3376146124595205,-0.7652439024390244,-1.494555583706581,-0.6402439024390244,-0.9982991961620792,-0.27134146341463417,-1.1458984867388906
2956,2957,"2956,""I know not whether the fiend possessed the same advantages, but I found that, as before I had daily lost ground in the pursuit, I now gained on him, so much so that when I first saw the ocean he was but one days journey in advance, and I hoped to intercept him before he should reach the beach.""",0.8,0,2,0,301,59,know not whether the fiend possessed the same advantages but i found that as before i had daily lost ground in the pursuit i now gained on him so much so that when i first saw the ocean he was but one days journey in advance and i hoped to intercept him before he should reach the beach,0.5196437131762863,0.4885496183206107,0.1584000509740303,0.1619095992627868,0.13684250523714162,0.0,0.11154909885631208,0.0,0.5639391893071914,0.5,0.1302977390992798,0.20056142829763968,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.4460365853658542,-0.7621951219512195,-0.6402439024390244,-0.2804878048780488,-0.5322408536585368,-1.3442447242098565,-1.4857792970455452,-0.9982991961620792,-1.1701975418556338,-0.4460365853658542,-1.3442447242098565,-0.7621951219512195,-1.4857792970455452,-0.6402439024390244,-0.9982991961620792,-0.2804878048780488,-1.1701975418556338
2957,2958,"2957,""With new courage, therefore, I pressed on, and in two days arrived at a wretched hamlet on the seashore.""",1.05,0,2,0,111,19,new courage therefore i pressed on and in two days arrived at a wretched hamlet on the seashore,0.6873927263018098,0.6412213740458016,0.6091101434557291,0.6596527962336863,0.13684250523714162,0.0,0.11154909885631208,0.0,0.5639391893071914,0.5,0.4125791655761548,0.622573902358954,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.4443597560975615,-0.7652439024390244,-0.6341463414634146,-0.2774390243902439,-0.5302972560975611,-1.33938264225961,-1.494555583706581,-0.9891521313889471,-1.1620978568167193,-0.4443597560975615,-1.33938264225961,-0.7652439024390244,-1.494555583706581,-0.6341463414634146,-0.9891521313889471,-0.2774390243902439,-1.1620978568167193
2958,2959,"2958,I inquired of the inhabitants concerning the fiend and gained accurate information.",0.9,1,2,1,88,12,inquired of the inhabitants concerning the fiend and gained accurate information,0.5867433184264956,0.549618320610687,0.8221901866922808,0.8949684541264931,0.7231572600521531,0.5,0.8860759608253789,0.9596496122616733,0.5639391893071914,0.5,0.6552977101948118,0.9854396239670039,0.4435721928757031,0.5,0.6474263792332671,0.8141472270830623,-0.4474085365853664,-0.7652439024390244,-0.6432926829268293,-0.2774390243902439,-0.5333460365853661,-1.3482227912600582,-1.494555583706581,-1.0028727285486452,-1.1620978568167193,-0.4474085365853664,-1.3482227912600582,-0.7652439024390244,-1.494555583706581,-0.6432926829268293,-1.0028727285486452,-0.2774390243902439,-1.1620978568167193
2959,2960,"2959,""A gigantic monster, they said, had arrived the night before, armed with a gun and many pistols, putting to flight the inhabitants of a solitary cottage through fear of his terrific appearance.""",-1.0,-1,1,-2,199,32,gigantic monster they said had arrived the night before armed with a gun and many pistols putting to flight the inhabitants of a solitary cottage through fear of his terrific appearance,-0.6881491813274825,-0.6106870229007634,-0.32605294183872235,-0.37309768246239655,-0.44947224957786985,-0.5,-0.17904970190121658,-0.36005597760895647,0.27649573235639124,0.25,0.11979925765371584,0.1848661337682555,-1.157385215868495,-1.0,-0.6050892254412229,-0.6109283472207172,-0.44024390243902495,-0.7560975609756098,-0.6341463414634146,-0.2682926829268293,-0.5246951219512197,-1.3274484411090053,-1.468226723723474,-0.9891521313889471,-1.1377988016999763,-0.44024390243902495,-1.3274484411090053,-0.7560975609756098,-1.468226723723474,-0.6341463414634146,-0.9891521313889471,-0.2682926829268293,-1.1377988016999763
2960,2961,"2960,""He had carried off their store of winter food, and placing it in a sledge, to draw which he had seized on a numerous drove of trained dogs, he had harnessed them, and the same night, to the joy of the horror-struck villagers, had pursued his journey across the sea in a direction that led to no land; and they conjectured that he must speedily be destroyed by the breaking of the ice or frozen by the eternal frosts.""",-0.35,0,-2,4,423,79,had carried off their store of winter food and placing it in a sledge to draw which he had seized on a numerous drove of trained dogs he had harnessed them and the same night to the joy of the horror struck villagers had pursued his journey across the sea in a direction that led to no land and they conjectured that he must speedily be destroyed by the breaking of the ice or frozen by the eternal frosts,-0.2520017472011215,-0.21374045801526717,-0.036115857316695046,-0.05290469415855535,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.5858346384960093,-0.5,-0.104051954606976,-0.14979280956643104,2.0445296016199013,2.0,0.3669428647448247,0.4950212984314683,-0.43932926829268343,-0.7560975609756098,-0.6341463414634146,-0.2682926829268293,-0.5244664634146343,-1.3247963964088707,-1.468226723723474,-0.9891521313889471,-1.1377988016999763,-0.43932926829268343,-1.3247963964088707,-0.7560975609756098,-1.468226723723474,-0.6341463414634146,-0.9891521313889471,-0.2682926829268293,-1.1377988016999763
2961,2962,"2961,On hearing this information I suffered a temporary access of despair.",-1.35,-2,-5,-1,74,11,hearing this information i suffered a temporary access of despair,-0.9229977997032154,-0.8244274809160306,-1.3142197397123736,-1.4643829882914416,-1.0357870043928812,-1.0,-1.5781997862024513,-2.093622496505485,-1.4481650093484097,-1.25,-1.801413768264892,-2.6873591925167384,-0.6237327462870956,-0.5,-0.8486928240020769,-0.8880933875810697,-0.4405487804878054,-0.7560975609756098,-0.6371951219512195,-0.2682926829268293,-0.525533536585366,-1.32833245600905,-1.468226723723474,-0.9937256637755132,-1.1377988016999763,-0.4405487804878054,-1.32833245600905,-0.7560975609756098,-1.468226723723474,-0.6371951219512195,-0.9937256637755132,-0.2682926829268293,-1.1377988016999763
2962,2963,"2962,""He had escaped me, and I must commence a destructive and almost endless journey across the mountainous ices of the ocean, amidst cold that few of the inhabitants could long endure and which I, the native of a genial and sunny climate, could not hope to survive.""",2.05,-1,2,4,268,47,had escaped me and i must commence a destructive and almost endless journey across the mountainous ices of the ocean amidst cold that few of the inhabitants could long endure and which i the native of a genial and sunny climate could not hope to survive,1.3583887788039033,1.2519083969465647,0.48337885815563475,0.52080103110027,-0.44947224957786985,-0.5,-0.08632513241891646,-0.24516893944400547,0.5639391893071914,0.5,0.1645426013668318,0.25175770865440794,2.0445296016199013,2.0,0.6631045420587172,0.8319853816011554,-0.43734756097561023,-0.7560975609756098,-0.6341463414634146,-0.2652439024390244,-0.5232088414634147,-1.3190502995585793,-1.468226723723474,-0.9891521313889471,-1.129699116661062,-0.43734756097561023,-1.3190502995585793,-0.7560975609756098,-1.468226723723474,-0.6341463414634146,-0.9891521313889471,-0.2652439024390244,-1.129699116661062
2963,2964,"2963,""Yet at the idea that the fiend should live and be triumphant, my rage and vengeance returned, and like a mighty tide, overwhelmed every other feeling.""",-0.5,-1,5,-2,157,26,at the idea that the fiend should live and be triumphant my rage and vengeance returned and like a mighty tide overwhelmed every other feeling,-0.3526511550764356,-0.3053435114503817,-0.1960984658698616,-0.22958202259941007,-0.44947224957786985,-0.5,-0.24608518073801672,-0.4431138732511609,1.426269560159592,1.25,0.7570471984454882,1.1375557366247324,-1.157385215868495,-1.0,-0.7289536028592408,-0.7518576084019667,-0.4375000000000005,-0.7530487804878049,-0.625,-0.2621951219512195,-0.5194359756097562,-1.319492307008602,-1.459450437062439,-0.9754315342292491,-1.1215994316221476,-0.4375000000000005,-1.319492307008602,-0.7530487804878049,-1.459450437062439,-0.625,-0.9754315342292491,-0.2621951219512195,-1.1215994316221476
2964,2965,"2964,""After a slight repose, during which the spirits of the dead hovered round and instigated me to toil and revenge, I prepared for my journey.""",-0.85,-3,-4,3,146,25,a slight repose during which the spirits of the dead hovered round and instigated me to toil and revenge i prepared for my journey,-0.5874997734521684,-0.5190839694656488,-0.35575094709443195,-0.4058947738215959,-1.6221017592078926,-1.5,-1.0042526938964058,-1.3824940235820906,-1.1607215523976095,-1.0,-0.6369186576170847,-0.9464318179803052,1.510877132038502,1.5,0.9627206649114978,1.1728798317394136,-0.4336890243902444,-0.7439024390243902,-0.625,-0.2530487804878049,-0.5139100609756099,-1.308442120758042,-1.4331215770793322,-0.9754315342292491,-1.0973003765054044,-0.4336890243902444,-1.308442120758042,-0.7439024390243902,-1.4331215770793322,-0.625,-0.9754315342292491,-0.2530487804878049,-1.0973003765054044
2965,2966,"2965,""I exchanged my land-sledge for one fashioned for the inequalities of the Frozen Ocean, and purchasing a plentiful stock of provisions, I departed from land.""",-1.0,-1,0,1,163,25,exchanged my land sledge for one fashioned for the inequalities of the frozen ocean and purchasing a plentiful stock of provisions i departed from land,-0.6881491813274825,-0.6106870229007634,-0.42061106637361784,-0.47752326331952466,-0.44947224957786985,-0.5,-0.26038483206126056,-0.4608313411940302,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,0.4435721928757031,0.5,0.27548212208108913,0.3909599439131378,-0.4285060975609761,-0.7408536585365854,-0.625,-0.25609756097560976,-0.5126143292682928,-1.2934138674572802,-1.4243452904182967,-0.9754315342292491,-1.105400061544319,-0.4285060975609761,-1.2934138674572802,-0.7408536585365854,-1.4243452904182967,-0.625,-0.9754315342292491,-0.25609756097560976,-1.105400061544319
2966,2967,"2966,""I cannot guess how many days have passed since then, but I have endured misery which nothing but the eternal sentiment of a just retribution burning within my heart could have enabled me to support.""",-0.05,-1,0,-2,205,35,cannot guess how many days have passed since then but i have endured misery which nothing but the eternal sentiment of a just retribution burning within my heart could have enabled me to support,-0.05070293145049339,-0.03053435114503817,-0.003654921118800251,-0.01705635077923638,-0.44947224957786985,-0.5,-0.15414834793741808,-0.3292028518498342,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-1.157385215868495,-1.0,-0.5590779078656353,-0.5585780175531322,-0.4227134146341468,-0.7439024390243902,-0.625,-0.24695121951219512,-0.509641768292683,-1.2766175843564287,-1.4331215770793322,-0.9754315342292491,-1.0811010064275757,-0.4227134146341468,-1.2766175843564287,-0.7439024390243902,-1.4331215770793322,-0.625,-0.9754315342292491,-0.24695121951219512,-1.0811010064275757
2967,2968,"2967,""Immense and rugged mountains of ice often barred up my passage, and I often heard the thunder of the ground sea, which threatened my destruction.""",-1.25,0,-5,-1,152,25,and rugged mountains of ice often barred up my passage and i often heard the thunder of the ground sea which threatened my destruction,-0.855898194453006,-0.7633587786259542,-0.5287112651722609,-0.5969040791494058,0.13684250523714162,0.0,0.11154909885631208,0.0,-1.4481650093484097,-1.25,-0.795184194812892,-1.1830397724753814,-0.6237327462870956,-0.5,-0.41175642074931945,-0.3909599439131378,-0.4216463414634151,-0.7439024390243902,-0.6219512195121951,-0.24390243902439024,-0.5078506097560977,-1.2735235322062721,-1.4331215770793322,-0.9708580018426831,-1.0730013213886613,-0.4216463414634151,-1.2735235322062721,-0.7439024390243902,-1.4331215770793322,-0.6219512195121951,-0.9708580018426831,-0.24390243902439024,-1.0730013213886613
2968,2969,"2968,But again the frost came and made the paths of the sea secure.",0.25,0,2,1,67,13,again the frost came and made the paths of the sea secure,0.15059588430013474,0.15267175572519084,0.21959802797192013,0.22949378969295373,0.13684250523714162,0.0,0.11154909885631208,0.0,0.5639391893071914,0.5,0.6046325127291186,0.909694841187065,0.4435721928757031,0.5,0.5924253393741293,0.7515686546708361,-0.41859756097561024,-0.7347560975609756,-0.6097560975609756,-0.24390243902439024,-0.501753048780488,-1.264683383205824,-1.4067927170962258,-0.952563872296419,-1.0730013213886613,-0.41859756097561024,-1.264683383205824,-0.7347560975609756,-1.4067927170962258,-0.6097560975609756,-0.952563872296419,-0.24390243902439024,-1.0730013213886613
2969,2970,"2969,""By the quantity of provision which I had consumed, I should guess that I had passed three weeks in this journey; and the continual protraction of hope, returning back upon the heart, often wrung bitter drops of despondency and grief from my eyes.""",-1.6,-3,-2,1,253,43,the quantity of provision which i had consumed i should guess that i had passed three weeks in this journey and the continual protraction of hope returning back upon the heart often wrung bitter drops of despondency and grief from my eyes,-1.0907468128287388,-0.9770992366412214,-0.39051090406688577,-0.4442820484769612,-1.6221017592078926,-1.5,-0.5372814716330039,-0.8039101494951892,-0.5858346384960093,-0.5,-0.18791701035755387,-0.2751715853021092,0.4435721928757031,0.5,0.13167494036814617,0.22734034404249193,-0.417835365853659,-0.7317073170731707,-0.6067073170731707,-0.24390243902439024,-0.5000381097560976,-1.2624733459557118,-1.3980164304351903,-0.9479903399098529,-1.0730013213886613,-0.417835365853659,-1.2624733459557118,-0.7317073170731707,-1.3980164304351903,-0.6067073170731707,-0.9479903399098529,-0.24390243902439024,-1.0730013213886613
2970,2971,"2970,""Despair had indeed almost secured her prey, and I should soon have sunk beneath this misery.""",-1.7,-3,-3,-4,99,16,had indeed almost secured her prey and i should soon have sunk beneath this misery,-1.157846418078948,-1.0381679389312977,-1.1365166177928887,-1.268135951689958,-1.6221017592078926,-1.5,-1.631499173270201,-2.1596611823727723,-0.8732780954468095,-0.75,-0.7455593980157058,-1.1088503951134026,-2.224690155031294,-2.0,-2.2152746828992016,-2.4429502054384953,-0.41387195121951265,-0.725609756097561,-0.6067073170731707,-0.24695121951219512,-0.4982850609756099,-1.2509811522551293,-1.3804638571131191,-0.9479903399098529,-1.0811010064275757,-0.41387195121951265,-1.2509811522551293,-0.725609756097561,-1.3804638571131191,-0.6067073170731707,-0.9479903399098529,-0.24695121951219512,-1.0811010064275757
2971,2972,"2971,""Once, after the poor animals that conveyed me had with incredible toil gained the summit of a sloping ice mountain, and one, sinking under his fatigue, died, I viewed the expanse before me with anguish, when suddenly my eye caught a dark speck upon the dusky plain.""",-3.65,-5,-8,-3,272,47,after the poor animals that conveyed me had with incredible toil gained the summit of a sloping ice mountain and one sinking under his fatigue died i viewed the expanse before me with anguish when suddenly my eye caught a dark speck upon the dusky plain,-2.466288720458031,-2.2290076335877864,-0.8278689648725007,-0.9272798846419441,-2.7947312688379156,-2.5,-0.8778220575198306,-1.2258446972200272,-2.3104953802008104,-2.0,-0.6774529496366024,-1.0070308346176318,-1.6910376854498945,-1.5,-0.6165684178787393,-0.6239890362008665,-0.40487804878048816,-0.725609756097561,-0.5853658536585366,-0.23780487804878048,-0.48841463414634156,-1.2249027127038075,-1.3804638571131191,-0.9159756132038909,-1.0568019513108327,-0.40487804878048816,-1.2249027127038075,-0.725609756097561,-1.3804638571131191,-0.5853658536585366,-0.9159756132038909,-0.23780487804878048,-1.0568019513108327
2972,2973,"2972,I strained my sight to discover what it could be and uttered a wild cry of ecstasy when I distinguished a sledge and the distorted proportions of a well-known form within.",-0.4,-1,-1,-3,176,31,strained my sight to discover what it could be and uttered a wild cry of ecstasy when i distinguished a sledge and the distorted proportions of a well known form within,-0.2855515498262262,-0.24427480916030536,-0.12770519394997432,-0.15405168417441228,-0.44947224957786985,-0.5,-0.18842083381858288,-0.3716669410919928,-0.29839118154520905,-0.25,-0.13149988468897092,-0.19082763437348785,-1.6910376854498945,-1.5,-0.8995384371213702,-0.9459440371429453,-0.397256097560976,-0.7195121951219512,-0.5884146341463414,-0.23780487804878048,-0.4857469512195123,-1.2028023402026875,-1.3629112837910482,-0.9205491455904569,-1.0568019513108327,-0.397256097560976,-1.2028023402026875,-0.7195121951219512,-1.3629112837910482,-0.5884146341463414,-0.9205491455904569,-0.23780487804878048,-1.0568019513108327
2973,2974,"2973,With what a burning gush did hope revisit my heart!",-2.77555756156289e-17,0,2,0,56,10,what a burning gush did hope revisit my heart,-0.017153128825388723,-1.6949969841605438e-17,0.011789728820954441,-3.3114971569690944e-17,0.13684250523714162,0.0,0.11154909885631208,0.0,0.5639391893071914,0.5,0.786996854855884,1.182330657726645,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.40045731707317117,-0.725609756097561,-0.5914634146341463,-0.23780487804878048,-0.4888338414634147,-1.2120844966531579,-1.3804638571131191,-0.9251226779770229,-1.0568019513108327,-0.40045731707317117,-1.2120844966531579,-0.725609756097561,-1.3804638571131191,-0.5914634146341463,-0.9251226779770229,-0.23780487804878048,-1.0568019513108327
2974,2975,"2974,""Warm tears filled my eyes, which I hastily wiped away, that they might not intercept the view I had of the dmon; but still my sight was dimmed by the burning drops, until, giving way to the emotions that oppressed me, I wept aloud.""",-1.85,-1,-3,1,238,44,tears filled my eyes which i hastily wiped away that they might not intercept the view i had of the dmon but still my sight was dimmed by the burning drops until giving way to the emotions that oppressed me i wept aloud,-1.2584958259542622,-1.1297709923664123,-0.44280095948761344,-0.5020287459418185,-0.44947224957786985,-0.5,-0.09981349174238123,-0.2618812052547761,-0.8732780954468095,-0.75,-0.2736738970592909,-0.40337865998104017,0.4435721928757031,0.5,0.12713478836400482,0.22217469205334192,-0.4030487804878053,-0.7317073170731707,-0.600609756097561,-0.23780487804878048,-0.4932926829268294,-1.2195986233035387,-1.3980164304351903,-0.938843275136721,-1.0568019513108327,-0.4030487804878053,-1.2195986233035387,-0.7317073170731707,-1.3980164304351903,-0.600609756097561,-0.938843275136721,-0.23780487804878048,-1.0568019513108327
2975,2976,"2975,""But this was not the time for delay; I disencumbered the dogs of their dead companion, gave them a plentiful portion of food, and after an hours rest, which was absolutely necessary, and yet which was bitterly irksome to me, I continued my route.""",-2.35,-3,-6,2,253,44,this was not the time for delay i disencumbered the dogs of their dead companion gave them a plentiful portion of food and after an hours rest which was absolutely necessary and yet which was bitterly irksome to me i continued my route,-1.5939938522053092,-1.435114503816794,-0.5656633076791182,-0.6377121907909585,-1.6221017592078926,-1.5,-0.522538672939768,-0.7856436157643284,-1.73560846629921,-1.5,-0.5434912852847268,-0.8067573199620803,0.9772246624571025,1.0,0.3224067260621248,0.44434938410668384,-0.3998475609756102,-0.7378048780487805,-0.6097560975609756,-0.24085365853658536,-0.4970655487804879,-1.2103164668530684,-1.4155690037572612,-0.952563872296419,-1.064901636349747,-0.3998475609756102,-1.2103164668530684,-0.7378048780487805,-1.4155690037572612,-0.6097560975609756,-0.952563872296419,-0.24085365853658536,-1.064901636349747
2976,2977,"2976,""The sledge was still visible, nor did I again lose sight of it except at the moments when for a short time some ice-rock concealed it with its intervening crags.""",-0.75,-1,0,-1,168,30,sledge was still visible nor did i again lose sight of it except at the moments when for a short time some ice rock concealed it with its intervening crags,-0.520400168201959,-0.4580152671755725,-0.25847877887188764,-0.2984719297472837,-0.44947224957786985,-0.5,-0.19841649968579025,-0.3840517108717992,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.6237327462870956,-0.5,-0.35450562577844236,-0.3258216660202458,-0.4007621951219517,-0.7378048780487805,-0.6036585365853658,-0.24390243902439024,-0.49653201219512205,-1.212968511553203,-1.4155690037572612,-0.9434168075232869,-1.0730013213886613,-0.4007621951219517,-1.212968511553203,-0.7378048780487805,-1.4155690037572612,-0.6036585365853658,-0.9434168075232869,-0.24390243902439024,-1.0730013213886613
2977,2978,"2977,""I indeed perceptibly gained on it, and when, after nearly two days journey, I beheld my enemy at no more than a mile distant, my heart bounded within me.""",-0.1,0,-1,0,160,29,indeed perceptibly gained on it and when after nearly two days journey i beheld my enemy at no more than a mile distant my heart bounded within me,-0.08425273407559808,-0.06106870229007634,-0.02548825769340697,-0.04116806899559225,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.29839118154520905,-0.25,-0.14029984165933396,-0.2039836243337421,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3932926829268298,-0.725609756097561,-0.5914634146341463,-0.25,-0.4900914634146343,-1.1913101465021052,-1.3804638571131191,-0.9251226779770229,-1.08920069146649,-0.3932926829268298,-1.1913101465021052,-0.725609756097561,-1.3804638571131191,-0.5914634146341463,-0.9251226779770229,-0.25,-1.08920069146649
2978,2979,"2978,""But now, when I appeared almost within grasp of my foe, my hopes were suddenly extinguished, and I lost all trace of him more utterly than I had ever done before.""",-1.3,-3,-1,-2,169,31,now when i appeared almost within grasp of my foe my hopes were suddenly extinguished and i lost all trace of him more utterly than i had ever done before,-0.8894479970781105,-0.7938931297709925,-0.44156877018456403,-0.5006679735668399,-1.6221017592078926,-1.5,-0.7883606991683728,-1.1150008232759783,-0.29839118154520905,-0.25,-0.13149988468897092,-0.19082763437348785,-1.157385215868495,-1.0,-0.6224046745256185,-0.6306293580952969,-0.3882621951219517,-0.7134146341463414,-0.5914634146341463,-0.23780487804878048,-0.4827362804878049,-1.176723900651366,-1.3453587104689773,-0.9251226779770229,-1.0568019513108327,-0.3882621951219517,-1.176723900651366,-0.7134146341463414,-1.3453587104689773,-0.5914634146341463,-0.9251226779770229,-0.23780487804878048,-1.0568019513108327
2979,2980,"2979,""A ground sea was heard; the thunder of its progress, as the waters rolled and swelled beneath me, became every moment more ominous and terrific.""",0.25,0,9,1,151,25,ground sea was heard the thunder of its progress as the waters rolled and swelled beneath me became every moment more ominous and terrific,0.15059588430013474,0.15267175572519084,0.11988992761959755,0.11938081582988117,0.13684250523714162,0.0,0.11154909885631208,0.0,2.5760433879627924,2.25,1.4205333259284116,2.1294715904556867,0.4435721928757031,0.5,0.27548212208108913,0.3909599439131378,-0.3818597560975615,-0.7103658536585366,-0.5701219512195121,-0.22560975609756098,-0.4719893292682928,-1.1581595877504252,-1.3365824238079416,-0.8931079512710608,-1.0244032111551753,-0.3818597560975615,-1.1581595877504252,-0.7103658536585366,-1.3365824238079416,-0.5701219512195121,-0.8931079512710608,-0.22560975609756098,-1.0244032111551753
2980,2981,"2980,""I pressed on, but in vain.""",-1.0,-1,0,0,33,6,pressed on but in vain,-0.6881491813274825,-0.6106870229007634,-1.787601933045311,-1.9871641956108674,-0.44947224957786985,-0.5,-1.4362158948622392,-1.917702469760848,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3798780487804883,-0.7164634146341463,-0.5884146341463414,-0.2225609756097561,-0.4768292682926831,-1.1524134909001338,-1.3541349971300127,-0.9205491455904569,-1.016303526116261,-0.3798780487804883,-1.1524134909001338,-0.7164634146341463,-1.3541349971300127,-0.5884146341463414,-0.9205491455904569,-0.2225609756097561,-1.016303526116261
2981,2982,"2981,""The wind arose; the sea roared; and, as with the mighty shock of an earthquake, it split and cracked with a tremendous and overwhelming sound.""",-2.1,-3,-2,-1,149,25,wind arose the sea roared and as with the mighty shock of an earthquake it split and cracked with a tremendous and overwhelming sound,-1.4262448390797857,-1.2824427480916032,-0.8962519410876473,-1.0027988529710017,-1.6221017592078926,-1.5,-1.0042526938964058,-1.3824940235820906,-0.5858346384960093,-0.5,-0.32038758322546984,-0.4732159089901526,-0.6237327462870956,-0.5,-0.41175642074931945,-0.3909599439131378,-0.3778963414634151,-0.7103658536585366,-0.573170731707317,-0.2347560975609756,-0.47404725609756115,-1.1466673940498424,-1.3365824238079416,-0.8976814836576268,-1.0487022662719183,-0.3778963414634151,-1.1466673940498424,-0.7103658536585366,-1.3365824238079416,-0.573170731707317,-0.8976814836576268,-0.2347560975609756,-1.0487022662719183
2982,2983,"2982,""The work was soon finished; in a few minutes a tumultuous sea rolled between me and my enemy, and I was left drifting on a scattered piece of ice that was continually lessening and thus preparing for me a hideous death.""",-2.75,-3,-7,-3,226,41,work was soon finished in a few minutes a tumultuous sea rolled between me and my enemy and i was left drifting on a scattered piece of ice that was continually lessening and thus preparing for me a hideous death,-1.8623922732061466,-1.6793893129770994,-0.7133857330540686,-0.8008499449636335,-1.6221017592078926,-1.5,-0.568924025668084,-0.8431157164054643,-2.02305192325001,-1.75,-0.6794855650852574,-1.0100696072531825,-1.6910376854498945,-1.5,-0.6968070818940464,-0.7152822382785354,-0.3801829268292688,-0.7164634146341463,-0.5945121951219512,-0.2347560975609756,-0.48147865853658545,-1.1532975058001786,-1.3541349971300127,-0.929696210363589,-1.0487022662719183,-0.3801829268292688,-1.1532975058001786,-0.7164634146341463,-1.3541349971300127,-0.5945121951219512,-0.929696210363589,-0.2347560975609756,-1.0487022662719183
2983,2984,"2983,""In this manner many appalling hours passed; several of my dogs died, and I myself was about to sink under the accumulation of distress when I saw your vessel riding at anchor and holding forth to me hopes of succour and life.""",-1.9,-4,-5,-1,232,42,this manner many appalling hours passed several of my dogs died and i myself was about to sink under the accumulation of distress when i saw your vessel riding at anchor and holding forth to me hopes of succour and life,-1.292045628579367,-1.1603053435114503,-0.47731413661229677,-0.5401434884475242,-2.208416514022904,-2.0,-0.7741512212816067,-1.0973950814818088,-1.4481650093484097,-1.25,-0.47496113693039677,-0.7043043253894142,-0.6237327462870956,-0.5,-0.2727055372916077,-0.23275192090615515,-0.3724085365853663,-0.7134146341463414,-0.5914634146341463,-0.22560975609756098,-0.47572408536585375,-1.130755125849036,-1.3453587104689773,-0.9251226779770229,-1.0244032111551753,-0.3724085365853663,-1.130755125849036,-0.7134146341463414,-1.3453587104689773,-0.5914634146341463,-0.9251226779770229,-0.22560975609756098,-1.0244032111551753
2984,2985,"2984,I had no conception that vessels ever came so far north and was astounded at the sight.",0.5,1,2,0,92,17,had no conception that vessels ever came so far north and was astounded at the sight,0.3183448974256582,0.3053435114503817,0.32967167731643515,0.3510539922287275,0.7231572600521531,0.5,0.6584078650084867,0.6775656580401349,0.5639391893071914,0.5,0.46154279572430407,0.6957748315016882,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3743902439024395,-0.7164634146341463,-0.6067073170731707,-0.22865853658536586,-0.4815548780487806,-1.1365012226993274,-1.3541349971300127,-0.9479903399098529,-1.0325028961940896,-0.3743902439024395,-1.1365012226993274,-0.7164634146341463,-1.3541349971300127,-0.6067073170731707,-0.9479903399098529,-0.22865853658536586,-1.0325028961940896
2985,2986,"2985,""I quickly destroyed part of my sledge to construct oars, and by these means was enabled, with infinite fatigue, to move my ice raft in the direction of your ship.""",0.0499999999999999,-1,-5,0,169,30,quickly destroyed part of my sledge to construct oars and by these means was enabled with infinite fatigue to move my ice raft in the direction of your ship,0.016396673799715916,0.030534351145038108,0.02980762933381057,0.019898128649818873,-0.44947224957786985,-0.5,-0.19841649968579025,-0.3840517108717992,-1.4481650093484097,-1.25,-0.6633401951496071,-0.9859321795937784,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3777439024390249,-0.7195121951219512,-0.6067073170731707,-0.22865853658536586,-0.48315548780487816,-1.1462253865998202,-1.3629112837910482,-0.9479903399098529,-1.0325028961940896,-0.3777439024390249,-1.1462253865998202,-0.7195121951219512,-1.3629112837910482,-0.6067073170731707,-0.9479903399098529,-0.22865853658536586,-1.0325028961940896
